resource_id,fte_assigned,billable_hours,bench_time,overallocated
1,114.51,41,158.19,0
2,85.03,20,230.91,0
3,335.48,4,168.86,0
4,345.32,15,21.21,0
5,467.25,24,454.46,1
6,378.23,52,445.69,1
7,464.16,2,103.6,0
8,474.17,15,440.1,1
9,434.72,57,119.57,1
10,16.17,30,415.73,0
11,212.53,59,189.03,0
12,413.29,16,262.97,1
13,21.11,53,287.65,0
14,78.12,54,198.36,0
15,493.18,16,20.46,0
16,496.94,15,105.62,1
17,412.5,50,137.13,1
18,423.21,27,26.87,0
19,206.65,20,451.28,1
20,336.89,42,221.25,1
21,420.29,9,101.29,0
22,492.15,33,379.11,1
23,109.17,59,139.71,0
24,181.55,6,71.34,0
25,219.92,48,288.11,0
26,97.4,30,114.32,0
27,498.09,22,110.78,1
28,454.71,35,61.54,0
29,133.21,17,488.61,1
30,54.65,16,473.49,0
31,419.61,50,336.49,1
32,96.46,18,40.88,0
33,91.41,15,219.84,0
34,396.41,58,24.86,0
35,390.54,31,280.9,1
36,225.84,45,469.63,1
37,485.14,5,178.4,1
38,412.67,28,162.53,1
39,302.14,19,24.29,0
40,15.99,21,318.27,0
41,273.37,14,334.68,1
42,218.56,35,95.8,0
43,236.36,25,480.46,1
44,240.5,11,404.07,1
45,135.29,6,135.23,0
46,76.84,50,454.04,1
47,235.39,14,274.03,0
48,400.76,29,186.8,1
49,382.08,46,49.5,0
50,184.94,25,411.56,1
51,347.39,2,206.57,0
52,383.75,27,261.47,1
53,366.0,59,327.35,1
54,414.23,36,25.33,0
55,480.45,7,20.8,0
56,251.82,19,124.6,0
57,327.51,53,207.04,1
58,342.78,1,135.66,0
59,120.47,36,439.69,1
60,31.79,29,33.64,0
61,178.85,19,249.55,0
62,353.92,32,386.29,1
63,351.13,8,222.04,1
64,460.39,5,338.45,1
65,121.02,2,70.2,0
66,461.16,27,197.08,1
67,330.86,49,180.94,0
68,386.13,57,466.33,1
69,11.2,17,382.59,0
70,40.85,29,428.64,0
71,359.01,11,270.59,1
72,178.8,29,30.57,0
73,294.57,48,470.46,1
74,357.86,45,300.07,1
75,223.31,44,68.58,0
76,278.8,51,91.24,0
77,359.24,32,495.67,1
78,162.91,3,434.0,1
79,152.85,22,22.14,0
80,255.89,6,179.2,0
81,432.39,43,438.3,1
82,259.13,12,497.54,1
83,199.31,46,277.34,0
84,436.13,16,23.87,0
85,348.02,52,179.5,1
86,372.93,8,189.84,0
87,109.42,33,410.15,0
88,361.12,15,92.82,0
89,241.93,4,284.07,0
90,89.34,48,470.71,1
91,269.93,47,312.0,1
92,112.21,14,362.55,0
93,110.65,21,280.15,0
94,51.84,35,442.95,0
95,37.1,4,218.34,0
96,41.26,25,271.12,0
97,485.11,36,268.96,1
98,76.86,6,209.04,0
99,411.48,39,342.87,1
100,59.74,37,61.47,0
101,457.14,43,83.78,1
102,52.51,39,409.37,0
103,311.92,28,268.48,1
104,149.57,41,176.53,0
105,411.5,33,296.86,1
106,43.58,5,326.79,0
107,289.9,55,48.55,0
108,12.94,32,174.23,0
109,97.55,53,68.77,0
110,43.4,1,231.32,0
111,231.02,23,218.54,0
112,419.88,26,142.06,1
113,315.23,18,201.16,0
114,390.3,15,316.18,1
115,214.92,7,357.84,1
116,13.98,8,242.59,0
117,467.95,28,304.32,1
118,31.77,12,245.15,0
119,218.7,58,251.59,0
120,474.44,10,170.9,1
121,436.3,17,483.63,1
122,42.54,17,166.07,0
123,88.38,40,285.31,0
124,482.69,5,499.17,1
125,154.95,32,188.26,0
126,263.55,43,461.05,1
127,455.16,3,242.71,1
128,119.92,20,305.22,0
129,433.13,29,411.78,1
130,337.54,7,419.4,1
131,413.48,5,407.51,1
132,408.56,12,236.06,1
133,298.33,20,102.31,0
134,173.93,32,469.35,1
135,470.8,12,149.66,1
136,212.51,49,15.82,0
137,224.29,45,370.93,1
138,133.83,44,24.43,0
139,234.92,22,497.37,1
140,103.39,25,411.14,0
141,84.11,30,349.61,0
142,477.58,53,437.12,1
143,325.24,32,372.71,1
144,106.16,57,310.61,0
145,121.12,16,21.18,0
146,43.3,44,122.15,0
147,282.92,13,320.82,1
148,421.27,13,209.41,1
149,173.61,57,24.94,0
150,380.91,55,127.23,0
151,69.1,1,465.03,0
152,59.41,45,215.01,0
153,334.01,52,187.85,0
154,392.44,11,428.54,1
155,396.02,3,408.54,1
156,467.2,40,419.82,1
157,176.04,35,26.37,0
158,166.27,27,315.3,0
159,463.48,23,356.96,1
160,177.67,36,128.58,0
161,385.98,1,269.18,1
162,264.93,47,309.89,1
163,17.57,26,224.16,0
164,102.47,1,63.63,0
165,221.36,50,110.32,0
166,275.84,5,448.91,1
167,361.72,35,228.36,1
168,285.02,2,77.19,0
169,451.18,13,440.05,1
170,499.36,43,479.33,1
171,392.13,47,135.89,1
172,417.94,3,119.71,0
173,321.17,55,312.35,1
174,70.14,29,445.21,0
175,36.58,49,229.8,0
176,66.93,53,377.07,0
177,11.88,32,285.62,0
178,241.97,50,173.51,0
179,408.78,22,149.62,1
180,403.91,48,83.16,0
181,257.72,24,362.66,1
182,178.38,3,109.16,0
183,325.71,1,171.9,0
184,208.41,31,145.4,0
185,287.81,11,471.94,1
186,182.39,8,88.81,0
187,296.25,59,409.0,1
188,140.45,45,247.05,0
189,346.56,46,498.25,1
190,368.18,52,480.11,1
191,95.67,7,392.15,0
192,117.43,12,243.97,0
193,25.23,38,149.79,0
194,348.82,35,321.53,1
195,363.92,16,18.61,0
196,349.24,28,379.95,1
197,435.8,51,97.62,1
198,388.15,25,282.05,1
199,263.59,56,322.32,1
200,325.7,33,366.11,1
201,46.53,13,41.64,0
202,409.14,43,147.35,1
203,206.71,13,400.39,1
204,462.11,22,364.54,1
205,391.52,17,252.58,1
206,494.93,14,315.88,1
207,68.51,35,39.72,0
208,273.05,21,30.52,0
209,437.79,2,140.65,1
210,280.82,17,328.72,1
211,205.67,10,176.13,0
212,141.89,32,315.78,0
213,279.35,46,11.31,0
214,334.82,6,94.82,0
215,212.42,46,291.23,0
216,372.08,42,436.44,1
217,68.12,35,290.81,0
218,360.35,49,410.7,1
219,51.84,43,311.13,0
220,270.87,24,84.17,0
221,465.44,30,418.61,1
222,213.92,20,389.41,1
223,25.5,51,204.47,0
224,129.87,55,38.96,0
225,455.7,29,228.59,1
226,434.94,31,180.03,1
227,157.2,21,78.7,0
228,144.49,42,155.73,0
229,426.72,32,368.28,1
230,201.26,56,422.25,1
231,460.96,8,456.61,1
232,174.63,52,172.1,0
233,429.88,8,157.42,1
234,175.51,43,81.84,0
235,290.6,13,141.1,0
236,416.38,56,168.96,1
237,22.77,59,93.38,0
238,307.3,55,115.21,0
239,440.5,16,453.12,1
240,72.83,8,133.97,0
241,45.26,32,51.34,0
242,345.0,20,92.49,0
243,13.64,42,213.29,0
244,310.8,27,360.32,1
245,306.93,10,158.42,0
246,479.22,35,118.21,1
247,284.24,7,423.5,1
248,454.08,31,317.0,1
249,278.59,6,105.87,0
250,255.97,48,50.39,0
251,242.91,58,115.82,0
252,18.47,59,155.73,0
253,214.79,3,230.64,0
254,188.83,13,122.26,0
255,112.11,52,333.49,0
256,498.56,49,252.2,1
257,15.65,47,399.98,0
258,211.13,3,364.29,1
259,154.51,26,253.95,0
260,362.66,19,151.75,0
261,342.06,19,309.96,1
262,151.21,50,324.76,0
263,153.31,28,472.27,1
264,321.23,44,135.55,0
265,423.59,10,91.79,0
266,51.32,14,363.58,0
267,435.97,37,155.07,1
268,447.3,15,165.08,1
269,227.63,4,277.22,0
270,206.83,19,373.92,1
271,498.2,18,455.76,1
272,203.36,57,67.68,0
273,413.4,17,55.88,0
274,147.42,20,447.36,1
275,287.1,44,445.94,1
276,193.17,21,491.47,1
277,417.95,4,46.65,0
278,283.92,18,389.89,1
279,154.23,52,47.8,0
280,354.01,20,127.32,0
281,356.13,41,499.38,1
282,237.77,15,187.62,0
283,348.13,28,110.23,0
284,299.55,52,30.17,0
285,485.16,16,449.78,1
286,394.56,12,458.44,1
287,437.29,36,468.1,1
288,308.64,41,481.21,1
289,243.53,43,417.63,1
290,207.64,43,433.55,1
291,358.27,38,96.44,0
292,344.55,4,25.06,0
293,191.13,45,265.42,0
294,362.7,11,369.5,1
295,284.07,52,27.85,0
296,489.47,2,294.04,1
297,38.65,33,242.76,0
298,38.01,46,26.67,0
299,214.71,12,166.05,0
300,136.78,25,469.62,1
301,307.41,37,306.12,1
302,129.47,21,481.46,1
303,334.4,9,254.99,1
304,23.94,28,25.06,0
305,418.6,55,337.13,1
306,446.77,37,13.99,0
307,305.49,18,207.0,0
308,173.74,30,325.67,0
309,489.56,34,305.08,1
310,82.24,49,428.41,0
311,215.74,3,29.71,0
312,117.34,14,54.65,0
313,242.48,25,332.9,1
314,156.81,19,484.06,1
315,490.06,30,423.58,1
316,275.67,19,266.29,0
317,447.34,59,28.27,0
318,40.0,28,97.59,0
319,164.49,54,432.4,1
320,336.3,48,250.85,1
321,392.28,33,198.27,1
322,294.69,39,252.35,1
323,144.53,37,169.97,0
324,60.12,18,283.83,0
325,419.83,6,117.85,0
326,60.57,31,486.22,1
327,359.95,37,257.78,1
328,129.95,28,321.71,0
329,63.87,7,331.11,0
330,36.73,35,456.81,0
331,223.47,30,150.63,0
332,197.62,41,22.75,0
333,365.71,40,83.01,0
334,171.81,9,149.52,0
335,86.29,20,324.64,0
336,395.93,22,181.57,1
337,293.6,43,270.71,1
338,368.1,22,196.81,1
339,54.56,21,238.73,0
340,214.69,32,403.24,1
341,477.64,15,64.49,0
342,210.38,41,276.09,0
343,249.74,10,244.53,0
344,130.52,49,377.03,0
345,164.47,1,161.68,0
346,279.24,5,50.09,0
347,135.28,6,363.93,0
348,419.8,38,317.06,1
349,277.01,19,24.09,0
350,142.85,6,218.25,0
351,363.55,37,313.5,1
352,80.18,2,117.07,0
353,172.96,15,425.85,1
354,127.24,39,406.12,0
355,312.94,53,329.31,1
356,92.73,20,234.05,0
357,495.55,31,37.85,0
358,110.36,16,284.18,0
359,322.16,5,28.64,0
360,148.1,8,120.84,0
361,377.93,26,407.62,1
362,28.46,31,157.36,0
363,15.14,10,288.66,0
364,408.62,39,430.94,1
365,485.59,52,169.09,1
366,185.37,27,32.18,0
367,204.57,58,183.07,0
368,435.28,2,470.13,1
369,349.15,54,70.06,0
370,243.1,10,252.67,0
371,373.92,14,485.43,1
372,109.24,36,364.73,0
373,457.9,16,486.79,1
374,285.01,59,17.23,0
375,314.91,22,337.25,1
376,209.64,48,115.99,0
377,402.15,51,363.93,1
378,75.75,46,80.54,0
379,449.7,11,134.96,1
380,329.02,9,167.61,0
381,82.94,54,220.31,0
382,239.38,52,304.7,1
383,229.17,55,71.16,0
384,345.87,18,259.64,1
385,317.26,59,423.89,1
386,143.18,6,429.37,1
387,324.57,24,29.04,0
388,424.91,4,330.67,1
389,289.61,18,27.58,0
390,115.5,58,177.52,0
391,469.22,41,479.82,1
392,359.0,13,413.06,1
393,205.13,26,353.65,1
394,281.98,46,405.92,1
395,417.04,26,154.69,1
396,129.26,23,250.84,0
397,168.09,37,30.06,0
398,143.79,22,231.62,0
399,325.21,46,366.47,1
400,481.13,17,425.62,1
401,309.67,39,431.74,1
402,48.89,53,311.08,0
403,136.74,32,462.96,1
404,213.02,27,353.48,1
405,299.52,45,281.28,1
406,394.37,48,25.61,0
407,45.07,28,206.66,0
408,237.4,41,218.67,0
409,199.56,2,293.21,0
410,153.39,15,164.04,0
411,359.48,3,393.4,1
412,232.7,17,341.48,1
413,489.21,43,141.65,1
414,454.17,48,420.32,1
415,142.05,23,262.2,0
416,401.72,2,344.07,1
417,63.6,37,382.87,0
418,372.3,50,27.84,0
419,359.98,33,140.07,0
420,67.07,50,19.45,0
421,255.58,45,487.19,1
422,52.43,43,301.57,0
423,218.66,23,345.99,1
424,296.23,3,400.43,1
425,275.05,24,448.3,1
426,461.87,32,157.21,1
427,102.01,1,464.21,0
428,235.8,57,194.16,0
429,225.63,57,479.1,1
430,310.17,57,348.02,1
431,76.38,1,40.72,0
432,36.36,31,68.92,0
433,321.92,33,232.51,1
434,291.44,48,298.92,1
435,105.38,55,225.44,0
436,498.01,57,464.38,1
437,222.81,12,349.56,1
438,183.46,7,41.22,0
439,222.41,56,425.18,1
440,83.08,36,35.92,0
441,377.07,23,155.57,0
442,143.73,8,212.64,0
443,124.55,30,152.22,0
444,252.9,55,217.72,0
445,421.64,13,52.36,0
446,17.95,30,365.45,0
447,142.35,33,445.33,1
448,433.92,23,144.15,1
449,400.83,11,283.36,1
450,220.0,14,200.52,0
451,234.92,39,222.19,0
452,422.75,2,310.46,1
453,383.55,38,71.03,0
454,266.82,41,171.54,0
455,362.61,37,169.9,0
456,435.47,47,453.49,1
457,34.36,15,409.13,0
458,106.56,57,51.06,0
459,243.29,38,304.9,1
460,201.28,37,409.16,1
461,410.87,30,367.57,1
462,259.06,13,389.38,1
463,440.54,24,121.33,1
464,237.69,4,173.53,0
465,474.66,8,249.2,1
466,74.65,43,51.23,0
467,147.41,23,444.3,1
468,224.71,16,319.7,0
469,146.03,33,431.62,1
470,492.19,45,414.0,1
471,226.75,8,203.91,0
472,66.65,26,327.89,0
473,113.35,56,462.74,1
474,278.74,57,71.89,0
475,362.41,34,323.76,1
476,19.31,27,406.23,0
477,348.57,33,387.74,1
478,448.51,1,119.94,0
479,393.74,21,274.77,1
480,400.05,13,393.87,1
481,146.76,20,98.2,0
482,449.53,6,454.35,1
483,218.56,27,328.33,0
484,423.14,18,195.2,1
485,321.25,8,446.81,1
486,177.0,17,58.81,0
487,142.01,7,463.01,1
488,120.53,28,173.19,0
489,212.81,11,403.69,1
490,460.21,40,345.07,1
491,426.1,45,121.39,1
492,347.81,35,42.98,0
493,444.07,36,194.08,1
494,208.7,58,442.37,1
495,310.46,26,356.05,1
496,36.92,58,281.22,0
497,264.03,56,211.2,0
498,119.97,18,286.21,0
499,354.19,22,437.29,1
500,126.65,1,479.29,1
501,25.64,39,361.1,0
502,102.24,44,154.38,0
503,166.47,33,344.81,0
504,114.08,15,76.84,0
505,205.14,18,468.95,1
506,80.5,11,40.01,0
507,357.87,33,99.06,0
508,139.57,27,316.17,0
509,233.82,9,439.17,1
510,399.51,49,147.8,1
511,332.55,24,65.62,0
512,329.96,27,159.39,0
513,11.34,36,61.79,0
514,255.61,38,127.69,0
515,255.88,45,433.7,1
516,237.2,38,483.93,1
517,398.1,25,131.59,0
518,21.67,13,102.32,0
519,311.33,25,10.86,0
520,128.95,3,143.06,0
521,165.92,5,101.56,0
522,280.55,56,371.1,1
523,498.89,51,458.27,1
524,347.5,43,194.11,1
525,444.73,7,134.09,1
526,314.7,33,190.76,0
527,483.51,28,385.08,1
528,404.97,18,319.11,1
529,74.97,5,363.78,0
530,128.79,13,36.74,0
531,206.92,38,268.69,0
532,153.3,17,416.0,1
533,224.72,17,95.63,0
534,385.12,17,431.69,1
535,288.44,27,126.54,0
536,443.91,15,277.04,1
537,425.23,59,408.33,1
538,56.7,46,129.98,0
539,366.96,19,210.16,1
540,183.63,31,235.48,0
541,56.06,28,301.34,0
542,389.7,21,66.29,0
543,446.95,39,387.55,1
544,361.53,33,261.39,1
545,307.28,30,41.46,0
546,76.91,56,218.14,0
547,214.1,42,414.51,1
548,426.87,38,123.93,1
549,252.66,22,382.67,1
550,281.46,8,282.38,0
551,222.63,29,475.1,1
552,458.88,20,459.1,1
553,159.46,18,61.27,0
554,388.79,27,16.47,0
555,59.61,26,343.09,0
556,181.55,36,50.75,0
557,306.45,32,465.2,1
558,31.49,28,135.28,0
559,433.0,35,420.38,1
560,339.48,53,55.33,0
561,395.3,10,305.51,1
562,205.68,33,356.44,1
563,391.86,24,259.41,1
564,321.72,8,336.91,1
565,44.58,41,256.28,0
566,215.3,25,280.29,0
567,450.39,37,222.48,1
568,49.05,32,91.9,0
569,156.04,51,435.12,1
570,78.95,57,37.19,0
571,336.18,35,177.4,0
572,443.46,2,368.38,1
573,100.43,1,449.61,0
574,161.2,17,315.85,0
575,183.16,3,259.38,0
576,116.61,8,411.58,0
577,475.83,43,432.16,1
578,405.38,35,423.39,1
579,291.39,3,118.32,0
580,406.88,1,430.67,1
581,237.6,29,134.86,0
582,280.9,38,197.59,0
583,433.58,41,32.6,0
584,269.66,14,207.14,0
585,430.05,25,150.99,1
586,32.7,9,251.5,0
587,266.32,6,190.76,0
588,353.17,19,475.49,1
589,430.77,53,300.7,1
590,154.47,56,162.04,0
591,141.48,42,44.18,0
592,163.32,47,365.52,1
593,87.06,46,198.71,0
594,133.8,24,145.1,0
595,346.41,42,350.07,1
596,402.66,17,246.46,1
597,421.56,40,352.05,1
598,431.4,30,283.17,1
599,413.3,45,21.43,0
600,381.53,51,410.81,1
601,155.26,3,156.22,0
602,469.56,37,490.08,1
603,169.6,2,322.94,0
604,310.19,53,28.03,0
605,194.76,49,90.37,0
606,409.46,34,194.59,1
607,424.5,49,36.05,0
608,16.76,50,429.01,0
609,214.46,7,71.1,0
610,109.8,46,22.21,0
611,205.71,47,77.05,0
612,96.96,43,281.25,0
613,209.16,17,430.84,1
614,32.36,31,57.9,0
615,365.1,24,295.0,1
616,108.46,9,268.26,0
617,247.37,46,39.02,0
618,185.61,22,360.31,0
619,164.3,8,277.45,0
620,314.96,6,241.36,0
621,116.89,3,322.25,0
622,452.52,34,213.84,1
623,58.68,21,115.16,0
624,461.19,1,330.29,1
625,447.35,8,377.26,1
626,422.13,58,105.6,1
627,406.05,57,34.42,0
628,165.35,19,368.34,0
629,121.86,23,36.28,0
630,90.63,20,208.26,0
631,148.85,34,196.32,0
632,28.06,58,193.23,0
633,334.16,58,452.76,1
634,257.19,14,209.26,0
635,316.3,19,302.13,1
636,365.43,38,205.27,1
637,353.5,3,430.79,1
638,261.21,1,470.29,1
639,418.73,34,123.95,1
640,493.92,47,73.13,1
641,79.22,26,457.35,0
642,270.38,31,55.08,0
643,267.96,11,468.76,1
644,157.81,7,106.94,0
645,162.92,1,484.73,1
646,286.12,41,340.32,1
647,179.97,21,52.48,0
648,448.33,4,195.03,1
649,378.26,24,329.32,1
650,76.32,53,493.39,1
651,28.49,46,363.32,0
652,56.14,54,136.12,0
653,430.2,48,174.43,1
654,200.6,23,281.15,0
655,68.04,53,58.62,0
656,495.69,9,260.09,1
657,260.91,30,107.57,0
658,416.66,15,297.25,1
659,339.14,48,31.42,0
660,382.01,36,312.47,1
661,39.49,48,232.56,0
662,496.08,38,305.27,1
663,168.79,11,441.25,1
664,122.13,39,489.39,1
665,202.69,25,139.76,0
666,152.42,29,117.99,0
667,482.13,46,63.77,1
668,13.42,1,491.95,0
669,475.93,9,125.53,1
670,473.52,40,463.52,1
671,319.41,16,182.57,0
672,420.67,46,378.8,1
673,474.9,10,60.9,0
674,115.53,35,118.19,0
675,138.68,10,435.65,1
676,297.19,54,465.48,1
677,212.09,23,429.11,1
678,368.68,57,411.13,1
679,166.39,7,300.45,0
680,341.52,7,353.06,1
681,482.98,44,271.92,1
682,220.55,58,444.67,1
683,193.9,40,214.5,0
684,280.46,8,331.01,1
685,308.12,19,165.9,0
686,53.76,15,72.33,0
687,319.92,55,457.48,1
688,355.46,14,200.43,0
689,130.77,13,493.75,1
690,369.49,40,150.8,0
691,51.03,41,78.59,0
692,188.15,38,314.59,0
693,113.3,51,490.25,1
694,78.95,25,432.4,0
695,433.26,11,163.6,1
696,64.1,46,175.56,0
697,209.15,11,322.49,0
698,188.64,7,358.29,0
699,43.3,11,182.51,0
700,409.01,45,112.18,0
701,478.49,15,310.85,1
702,451.34,37,284.71,1
703,21.88,53,144.27,0
704,307.13,14,365.43,1
705,193.19,34,186.55,0
706,361.3,27,23.62,0
707,46.56,41,271.61,0
708,351.92,13,180.68,0
709,429.09,28,82.15,0
710,317.53,3,117.65,0
711,204.16,18,399.92,1
712,209.31,16,137.6,0
713,440.22,27,439.17,1
714,470.76,38,286.45,1
715,288.32,1,391.12,1
716,233.87,34,285.02,0
717,229.61,30,252.57,0
718,395.45,9,441.59,1
719,288.27,29,109.81,0
720,113.46,9,346.7,0
721,149.09,15,162.81,0
722,24.0,13,79.07,0
723,380.5,59,404.3,1
724,117.88,31,175.61,0
725,63.4,28,36.52,0
726,87.07,45,326.92,0
727,127.64,30,451.81,1
728,127.17,36,259.3,0
729,87.3,49,109.53,0
730,461.56,7,397.52,1
731,311.24,26,230.52,0
732,111.15,56,198.18,0
733,499.47,26,74.2,1
734,15.94,41,437.57,0
735,315.85,26,206.71,0
736,108.0,19,72.04,0
737,139.95,16,339.71,0
738,83.26,21,331.92,0
739,417.37,40,309.83,1
740,310.52,38,376.14,1
741,304.87,22,166.07,0
742,469.46,25,316.36,1
743,325.22,15,121.28,0
744,68.14,58,305.48,0
745,162.26,6,404.92,0
746,313.03,9,264.1,1
747,486.49,20,56.84,0
748,192.03,1,461.71,1
749,70.52,56,315.94,0
750,127.23,32,455.12,1
751,151.93,55,172.75,0
752,254.22,32,313.18,1
753,81.27,47,248.36,0
754,179.18,7,324.88,0
755,370.78,45,385.36,1
756,62.99,43,110.64,0
757,435.82,58,386.17,1
758,230.08,12,368.74,1
759,341.0,23,418.37,1
760,111.13,39,71.96,0
761,26.57,42,99.2,0
762,421.45,24,127.87,0
763,332.47,48,467.44,1
764,65.5,25,261.88,0
765,51.29,35,342.83,0
766,359.1,52,300.67,1
767,289.37,24,275.28,1
768,462.42,52,191.04,1
769,99.59,39,398.99,0
770,309.33,4,358.08,1
771,120.65,55,291.25,0
772,290.38,58,43.0,0
773,34.23,32,264.78,0
774,164.26,57,480.1,1
775,460.12,16,107.65,1
776,274.29,8,273.8,0
777,401.94,5,309.35,1
778,139.49,52,249.6,0
779,125.13,33,48.16,0
780,136.43,2,426.4,0
781,66.84,42,423.23,0
782,244.8,14,329.06,1
783,12.38,17,51.66,0
784,345.54,14,264.83,1
785,118.89,54,477.15,1
786,65.02,59,421.21,0
787,412.47,24,408.17,1
788,401.19,54,173.41,1
789,40.83,35,233.43,0
790,355.47,15,249.22,1
791,156.26,26,266.62,0
792,402.49,26,90.23,0
793,122.4,50,280.29,0
794,309.75,58,149.36,0
795,255.08,43,497.61,1
796,232.36,44,73.49,0
797,413.99,32,318.35,1
798,80.1,42,217.15,0
799,134.96,11,175.95,0
800,371.92,45,413.5,1
